"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"IGF2R",1.71572471668311e-06,0.462408891606553,0.415,0.294,0.0456846020311212
"HECA",1.72456961412026e-06,-0.686109196961669,0.145,0.243,0.0459201151151802
"RAF1",1.7716249136892e-06,0.476095904817691,0.17,0.089,0.0471730565768024
"MARCH7",1.77544094354958e-06,0.607780969193575,0.17,0.09,0.0472746660038946
"TXNL4A",1.82552006862295e-06,0.289829643560394,0.1,0.04,0.0486081228672234
"AZIN1-AS1",1.83416168994327e-06,-0.769370037108157,0.065,0.146,0.0488382233181195
"NPPA",1.8374472156615e-06,0.762765491137992,0.135,0.063,0.0489257070114189
"SERP1",1.89251306835622e-06,-0.480612584393223,0.423,0.521,0.0503919454711211
"RAB14",1.95721877668489e-06,0.267605801755255,0.106,0.043,0.0521148643667885
"TRAPPC5",1.96587862990813e-06,0.410516460315228,0.239,0.139,0.0523454502785638
"NDUFB9",1.9719066827257e-06,0.230070487826786,0.114,0.049,0.0525059592409373
"JTB",1.98441888925473e-06,0.465415813353177,0.188,0.101,0.0528391217641856
"ATP5PD",1.99612106859982e-06,0.43571131215733,0.133,0.062,0.0531507156936073
"TNFRSF1B",2.03568070412443e-06,-0.649184155387454,0.276,0.375,0.0542040701087211
"MYO1F",2.06252469387348e-06,0.473063016838589,0.493,0.366,0.0549188450237692
"PRPF8",2.12234625265164e-06,0.357390995173094,0.125,0.057,0.0565117136693552
"PAXX",2.13827522210312e-06,0.350834802511641,0.1,0.041,0.0569358543389398
"PGLS",2.25699605805523e-06,0.401813561494119,0.141,0.067,0.0600970340378367
"PELI1",2.44018138480059e-06,0.441940889572267,0.254,0.156,0.0649747097330854
"COX5A",2.47250154743535e-06,0.236856875834828,0.108,0.045,0.0658352987035609
"COMMD6",2.57379010798165e-06,0.443314132791819,0.229,0.133,0.0685323092052273
"APOBEC3A",2.59045045084237e-06,-0.683233680102969,0.18,0.279,0.0689759241545798
"CAT",2.6240538119585e-06,0.483412052639838,0.104,0.043,0.0698706808510189
"MAP7D1",2.66337614379178e-06,0.397039189268697,0.139,0.066,0.0709177165807439
"HNRNPDL",2.81594929648264e-06,0.253069977935781,0.188,0.1,0.0749802819174433
"PGAM1",2.84183304405342e-06,0.289887856884249,0.143,0.069,0.0756694884640104
"ADGRG3",2.87759529866435e-06,-0.727816966719682,0.114,0.206,0.0766217300175357
"PSMA6",2.95808084188616e-06,0.322092499089596,0.104,0.043,0.0787648185769027
"NRBF2",2.99518164271099e-06,0.437816336472977,0.339,0.227,0.0797527016004654
"RPL41",3.03210030097704e-06,0.454613843190405,0.528,0.407,0.0807357347141156
"ERP29",3.03423544661448e-06,0.277429385325593,0.104,0.043,0.0807925872370037
"PHF21A",3.08601395319295e-06,0.494163823131461,0.145,0.072,0.0821712935316686
"GADD45B",3.27559622688308e-06,0.338771299579286,0.211,0.119,0.0872193007332157
"WSB1",3.28507794511318e-06,0.379355056388671,0.294,0.182,0.0874717704445286
"SEC61B",3.29900060585861e-06,0.42807227819154,0.205,0.116,0.0878424891321972
"SH3BP2",3.31816704247939e-06,0.367603617523339,0.123,0.056,0.0883528338400986
"GPX4",3.5475666788554e-06,0.595894132727259,0.217,0.129,0.0944610579578827
"EEF1A1",3.70758212862273e-06,0.690741518196758,0.44,0.346,0.0987217893388375
"SYNE1",3.71036372651686e-06,0.257541401838528,0.129,0.06,0.0987958549459646
"PCMTD1",3.73082651031128e-06,0.481487733815627,0.135,0.066,0.0993407174900584
"CD69",3.74773201000067e-06,0.266735983939858,0.157,0.079,0.0997908602302879
"PABPC1",3.91514171740585e-06,-0.491218546946076,0.397,0.483,0.104248478509366
"CREBRF",3.94268127159637e-06,0.323736400716521,0.159,0.08,0.104981774218797
"CAMK1D",3.94822708774589e-06,0.49888908182682,0.141,0.07,0.10512944266541
"APMAP",3.95919597586128e-06,0.328016080731504,0.139,0.067,0.105421511249258
"SRI",4.2343126923337e-06,0.366554286999165,0.104,0.044,0.112747044058769
"POLR2J",4.24257658985272e-06,0.457343058255951,0.172,0.092,0.112967086858008
"MTPN",4.26256313196038e-06,0.38208537690107,0.26,0.157,0.113499268514709
"CEBPD",4.3188897784819e-06,0.577440563155735,0.611,0.482,0.114999078131638
"LUC7L3",4.33362692779619e-06,0.3186384524613,0.129,0.06,0.115391484206429
"SPCS2",4.41638200958749e-06,0.286394301161382,0.127,0.06,0.117595003769286
"SLC38A2",4.49941290013071e-06,0.358603324251093,0.204,0.114,0.119805867291781
"SPCS1",4.77238075416833e-06,0.288206977482107,0.137,0.066,0.12707418234124
"LSM14A",4.83305647503214e-06,0.328775431585579,0.149,0.075,0.128689794760681
"CSNK1D",4.95619648238386e-06,-0.738093672942219,0.135,0.222,0.131968643736435
"TSPO",5.02415826415532e-06,0.437473005735606,0.327,0.215,0.133778262099664
"SNRNP70",5.20964432336204e-06,0.265744325503254,0.112,0.049,0.138717199398161
"RHOG",5.36106759096081e-06,0.431516994926743,0.315,0.209,0.142749146744513
"SETD2",5.44313716009063e-06,0.320352572495867,0.11,0.049,0.144934413161733
"MAPKAPK2",5.45313563459263e-06,-0.908967517911651,0.121,0.203,0.145200642542298
"SRPK2",5.61207144684105e-06,0.284011455274046,0.229,0.132,0.149432626415037
"ACIN1",5.75994282746715e-06,0.393872991237387,0.143,0.071,0.153369997666968
"BRI3",5.77551672722838e-06,0.352330407917398,0.485,0.364,0.15378468389591
"TMEM179B",5.9197138086126e-06,0.455583132886986,0.108,0.048,0.157624219581928
"ANXA5",5.93408902393058e-06,0.247274554143893,0.155,0.078,0.158006988440199
"KLRB1",6.03057006705986e-06,0.444882250255934,0.102,0.044,0.160575989175603
"NONO",6.05120391394544e-06,0.163001364736922,0.106,0.045,0.161125406616625
"DAD1",6.25538485464196e-06,0.465527344700072,0.196,0.112,0.166562132524552
"COX7A2",6.36854951072842e-06,0.406521790210834,0.231,0.137,0.169575367822166
"HIST1H4C",6.47411276129159e-06,0.365817516821459,0.127,0.061,0.172386200494911
"SUPT6H",6.56493123279959e-06,-0.718354763693,0.102,0.184,0.174804423935755
"HBP1",6.57336157104414e-06,0.459439216133875,0.137,0.068,0.175028898552192
"EIF3H",6.61161949678244e-06,0.373586205323363,0.114,0.052,0.176047592340826
"NCL",6.81658923377654e-06,0.224750398343671,0.198,0.109,0.181505321527768
"RNASET2",6.83393858307328e-06,-0.398297703963091,0.526,0.601,0.181967282651492
"TCEA1",6.8399932058034e-06,0.315274372795494,0.119,0.055,0.182128499090927
"HNRNPH3",6.90798496598492e-06,0.361522650949453,0.164,0.087,0.18393891568928
"LBR",6.91669602516993e-06,0.377786196148835,0.247,0.149,0.1841708650622
"ARL5B",7.34615125760881e-06,-0.77312578712146,0.147,0.233,0.19560596953635
"SRSF11",7.58275700194797e-06,0.331876495439427,0.137,0.068,0.201906070690869
"ACTR2",7.6841929292919e-06,0.347542431112973,0.382,0.264,0.204607005128255
"EIF3G",7.72586908777087e-06,0.314971990558848,0.108,0.049,0.205716716200075
"ACOX1",7.82670081477894e-06,0.360351910869724,0.104,0.045,0.208401562595119
"RABAC1",7.9941233013019e-06,0.526958115805708,0.209,0.123,0.212859521143766
"ANAPC11",8.34221354881835e-06,0.277209119172696,0.1,0.043,0.222128120164386
"MRFAP1",8.45093679984464e-06,0.327403998836476,0.11,0.049,0.225023094169463
"CDK11B",8.60708418703904e-06,-0.924182511524129,0.074,0.149,0.229180830648289
"GPS2",8.69021499916802e-06,0.362094180320867,0.137,0.068,0.231394354782847
"BIRC6",8.88105272942917e-06,0.316306469586596,0.108,0.049,0.236475791026511
"PSMB8-AS1",8.94054312961877e-06,0.43343336184915,0.145,0.074,0.238059841912359
"RAN",9.05974098256041e-06,0.312892196465426,0.108,0.049,0.241233723142636
"CR1",9.23797351836086e-06,0.583022067585005,0.1,0.044,0.245979520873395
"ERH",9.35333077501985e-06,0.321666109226391,0.104,0.046,0.249051138546453
"PIK3CD",9.40952613192698e-06,0.470290667620297,0.176,0.099,0.25054745231482
"LIMD2",9.89123871368513e-06,0.361135201526872,0.321,0.211,0.263374013229294
"PET100",1.00049191235622e-05,0.447764131889518,0.28,0.184,0.266400981503091
"REL",1.02569427838728e-05,-0.747121034836084,0.168,0.253,0.27311161550618
"PAK2",1.04704882608768e-05,0.316014453752734,0.387,0.263,0.278797690922365
"NUFIP2",1.05041840118091e-05,0.278386584495752,0.131,0.064,0.279694907682442
"CD7",1.14900312823642e-05,0.305643350921919,0.104,0.046,0.305945062955511
"ITPRIP",1.15361213949991e-05,-0.670621582635931,0.094,0.174,0.307172304384642
"MYL12B",1.17595400296461e-05,0.29892127152069,0.534,0.404,0.313121272369386
"SF3B2",1.22795077052018e-05,0.393824925731551,0.2,0.116,0.326966451666409
"OTUB1",1.23150144261962e-05,0.356040602185182,0.106,0.048,0.327911889126326
"IFI6",1.28250403291645e-05,-0.820169927958915,0.11,0.191,0.341492348844662
"CCL4",1.28282800256529e-05,0.418168624112665,0.276,0.18,0.34157861224306
"PTMA",1.28350155366884e-05,0.473825265912324,0.411,0.309,0.341757958695401
"NR4A2",1.30670159283e-05,-0.558062522222406,0.331,0.412,0.347935433122845
"IER3",1.30753396561741e-05,-0.424504534147085,0.448,0.555,0.348157069024946
"ARPC5",1.33260183953789e-05,0.335192601156139,0.554,0.42,0.354831891813753
"EIF5A",1.35380783009066e-05,0.39761436588948,0.114,0.054,0.36047841091824
"RGS2",1.36753763501303e-05,-0.195707249042493,0.928,0.948,0.36413424607492
"MCTP2",1.42765956012247e-05,0.446798428615377,0.139,0.071,0.38014291107381
"DENND5A",1.5409211293362e-05,-0.548039332155526,0.217,0.318,0.410301069108351
"DNTTIP2",1.585497008513e-05,-0.968796925090789,0.127,0.202,0.422170288456756
"UBN1",1.6241981307103e-05,0.434002849375438,0.205,0.123,0.43247523626423
"SLC25A37",1.66432226899874e-05,0.434953808608754,0.654,0.563,0.443159090566294
"RALY",1.66735141961334e-05,0.384781635329867,0.157,0.084,0.443965662500443
"ANP32B",1.67498035580568e-05,0.230600927104941,0.115,0.054,0.445997019340379
"TBC1D7",1.73926214099218e-05,-0.739248606959071,0.043,0.105,0.463113330281988
"MT-ATP8",1.82778959089821e-05,-0.578087544868373,0.245,0.334,0.486685534368467
"RSRC2",1.83815094860974e-05,0.247024015482804,0.139,0.071,0.489444453086315
"STEAP4",1.85424555277021e-05,0.584194896666164,0.207,0.129,0.493729963336125
"RPL24",1.87727120493956e-05,0.432831626199997,0.274,0.181,0.499861003739257
"IFI16",1.89491031211501e-05,0.329870509875098,0.239,0.146,0.504557768806864
"PTPRE",1.91485508185709e-05,-0.462642768212436,0.423,0.513,0.509868462646088
"COX6B1",1.9319599332499e-05,0.351119828661881,0.346,0.234,0.514422971426452
"SNX3",1.9536904085639e-05,0.399612520680475,0.164,0.09,0.520209145088309
"ZNF106",1.9542338910149e-05,0.249490465766449,0.174,0.096,0.520353858160536
"BACH1",1.95457139823912e-05,0.509893054873422,0.19,0.111,0.52044372620913
"LBH",2.04662104947813e-05,0.288447266927013,0.104,0.048,0.544953786844541
"RIOK3",2.05222753391485e-05,0.505630947739457,0.117,0.058,0.546446625455507
"NOP53",2.12011049357221e-05,0.240669264839747,0.117,0.057,0.564521821123471
"ATP6V1F",2.14603506436451e-05,0.37581261097183,0.114,0.054,0.571424756588337
"PCBP2",2.16235688889684e-05,0.324403586900489,0.217,0.13,0.575770768806563
"YIPF3",2.18474746901572e-05,0.448405757277414,0.123,0.061,0.581732708574816
"CALM2",2.19413572740104e-05,0.351685192035998,0.436,0.323,0.584232520135075
"PSMD8",2.20999485684511e-05,0.218911082321167,0.11,0.051,0.588455330532148
"VPS29",2.39345236670034e-05,0.253736444530407,0.115,0.055,0.637304561681301
"ATP5ME",2.41077844049611e-05,0.306565989726153,0.166,0.092,0.641917975350899
"BRK1",2.46863014212445e-05,0.343672145182746,0.172,0.096,0.657322147943477
"VPS4B",2.48677125974127e-05,0.379897758862444,0.2,0.118,0.662152583331308
"GNAI2",2.61997518309889e-05,0.35952213186458,0.583,0.468,0.697620792003741
"AC005050.3",2.621473306444e-05,-0.60905755311441,0.237,0.329,0.698019697306844
"MRPL33",2.62783217701825e-05,0.165647788717426,0.117,0.056,0.699712873774648
"RBKS",2.63478850570924e-05,-0.595346658333902,0.051,0.117,0.701565135415199
"PNRC2",2.64162893063941e-05,0.225071284141705,0.112,0.053,0.703386535361357
"DEDD2",2.69385860117001e-05,0.431728704620171,0.112,0.054,0.717293729733539
"FGD4",2.75866638820504e-05,-0.750410258146932,0.08,0.151,0.734550099187357
"ID2",2.78419172883424e-05,0.248670800434612,0.135,0.069,0.741346731636692
"CSNK2B",2.91462739496043e-05,0.429735420384612,0.215,0.133,0.776077836456115
"HLA-A",2.94562768235643e-05,-0.159025837277258,0.904,0.97,0.784332282981048
"LAMTOR1",3.00323439367248e-05,0.266437073010903,0.139,0.072,0.799671222003172
"AGTPBP1",3.07014166676581e-05,0.500343246794636,0.194,0.117,0.817486621609733
"HNRNPUL2",3.13959084340695e-05,0.325132310466287,0.114,0.055,0.835978853873967
"BNIP2",3.28007029498976e-05,0.343143688559575,0.125,0.064,0.873384317446925
"EIF4A2",3.28055656162899e-05,0.316871650658141,0.174,0.1,0.873513795664951
"RGS19",3.33350116497101e-05,0.376650064113098,0.204,0.123,0.887611355196831
"SLC25A5",3.35407461388358e-05,0.336762103102605,0.121,0.06,0.893089447438781
"TMBIM6",3.39293001644901e-05,0.373730363658401,0.352,0.247,0.903435475479877
"CD37",3.55467984312674e-05,0.201111231987027,0.462,0.328,0.946504601829356
"PPP1CA",3.55922509235578e-05,0.344430482238992,0.213,0.129,0.947714865341573
"AURKAIP1",3.58428248472662e-05,0.314689824448345,0.137,0.071,0.954386897208157
"SKP1",3.62606990369625e-05,0.343717535119869,0.254,0.162,0.965513633257202
"ATF7IP",3.67140486243333e-05,0.406160697484717,0.147,0.081,0.977584972720122
"CDC42SE1",3.68577342213463e-05,0.291113343136737,0.401,0.283,0.981410889111789
"TRAF3IP3",3.74590809963577e-05,0.197327898844896,0.162,0.089,0.997422949690018
"TMSB10",3.7733132633076e-05,0.461196649645292,0.53,0.456,1
"TRMT112",3.87953057170078e-05,0.355998763575803,0.202,0.121,1
"PPP1R15B",3.946241070148e-05,-0.51363158530197,0.192,0.282,1
"KRAS",4.02348281382837e-05,0.450534701084769,0.121,0.062,1
"TWF2",4.06778700955066e-05,0.341981708039054,0.119,0.06,1
"HSP90B1",4.1283323682673e-05,0.174319941203932,0.143,0.076,1
"RBM5",4.13368613893333e-05,0.45693032318989,0.123,0.064,1
"AKAP13",4.20318090729639e-05,0.340082284804666,0.264,0.172,1
"ATP2B1-AS1",4.21379456869485e-05,-0.601086746435868,0.225,0.317,1
"GRK6",4.23834571618094e-05,0.276144263443254,0.133,0.069,1
"LIMK2",4.27633003967325e-05,-0.697495005997575,0.153,0.231,1
"DGKZ",4.39020876162834e-05,0.231158070464939,0.127,0.065,1
"APBB1IP",4.42493929959302e-05,0.33170514402238,0.366,0.254,1
"SPSB3",4.49269889181533e-05,0.401426309625092,0.117,0.06,1
"AKAP17A",4.52582934741466e-05,0.250814436099264,0.102,0.048,1
"PRDM1",4.64355224789648e-05,0.248968152455652,0.1,0.047,1
"CYTOR",4.66076525811882e-05,0.345474947344308,0.114,0.056,1
"TNFSF10",4.69878305351501e-05,0.280429272277824,0.258,0.164,1
"SERF2",4.74661684806303e-05,0.302014601390487,0.605,0.496,1
"JUNB",4.76563447107811e-05,0.208774368981561,0.967,0.909,1
"TMEM59",5.14535755970812e-05,0.355403876249083,0.274,0.18,1
"SRSF4",5.16779296318313e-05,0.292247488163355,0.119,0.06,1
"PRKD2",5.33653460615694e-05,0.268344032234249,0.108,0.052,1
"HIGD2A",5.3888981723401e-05,0.355505626367745,0.117,0.06,1
"C9orf78",5.48028883905173e-05,0.11573022121896,0.11,0.053,1
"LTB",5.71499315432196e-05,0.526584741587633,0.395,0.295,1
"SSR2",5.7183692919164e-05,0.330766551507444,0.196,0.117,1
"MORF4L1",5.7714651170582e-05,0.297443792517765,0.245,0.156,1
"AMD1",5.77487901970024e-05,0.335301265357281,0.114,0.057,1
"RAC2",5.82834406021914e-05,0.320549533364418,0.495,0.389,1
"MTHFS",6.0209827987811e-05,0.55263838137621,0.174,0.105,1
"ZC3HAV1",6.05517465358219e-05,0.228833202968558,0.159,0.089,1
"DYNC1H1",6.15953157817983e-05,0.358128135855717,0.106,0.052,1
"MT-ND4L",6.24891334423746e-05,-0.503539094371686,0.417,0.481,1
"GK",6.43330392923379e-05,-0.614598432565335,0.168,0.249,1
"CSK",6.46162787497523e-05,0.301618924018624,0.182,0.106,1
"GLT1D1",6.77092186939423e-05,0.455400381600665,0.139,0.077,1
"ANKRD12",6.94812900989983e-05,0.414850493440165,0.245,0.161,1
"TPST2",7.1012603544599e-05,0.334928579974366,0.112,0.056,1
"FCGRT",7.20875888875342e-05,0.312658800467189,0.325,0.225,1
"CCNH",7.32270219395018e-05,-0.679026369878855,0.131,0.202,1
"EIF1B",7.43306857637628e-05,0.242255490259737,0.188,0.111,1
"PLP2",7.4735633191966e-05,0.327106031472233,0.176,0.104,1
"LAMP1",7.80815525431037e-05,0.287092645579148,0.141,0.077,1
"GDI2",8.03539160714566e-05,0.325131712646129,0.137,0.075,1
"MT-CYB",8.38122695669246e-05,0.446163575964628,0.595,0.513,1
"USP10",8.43398647275123e-05,-0.755447498885147,0.147,0.219,1
"TOB1",8.48604888768951e-05,0.351499718557977,0.131,0.071,1
"SNHG29",8.48917763740539e-05,0.150643784196913,0.106,0.052,1
"SH3GLB1",8.50436151965842e-05,0.301379554825371,0.2,0.123,1
"SUMO1",8.62412937600088e-05,0.333936799729927,0.114,0.058,1
"DEK",8.65112991222625e-05,0.286570025484216,0.194,0.117,1
"MIEN1",8.90384755943105e-05,0.213168322072676,0.114,0.057,1
"EGLN1",8.91362410158701e-05,0.408230377303135,0.184,0.112,1
"EHBP1L1",8.92068518111276e-05,0.499259302692963,0.159,0.093,1
"PRPF4B",9.00463841163198e-05,0.262116485457936,0.106,0.052,1
"GNA13",9.0151939780857e-05,-0.690892740316702,0.125,0.196,1
"CCNI",9.30605460116337e-05,0.327973144772052,0.372,0.264,1
"GNG10",9.31562998544386e-05,0.354609039261483,0.337,0.241,1
"ETS1",9.5648998347659e-05,0.157278192045503,0.133,0.071,1
"NFKB2",9.77206190891981e-05,-0.523352734508469,0.133,0.212,1
"RASSF2",9.93747440981021e-05,0.385719952891556,0.235,0.153,1
"UBE2V1",9.98130901204564e-05,0.27964872520482,0.106,0.053,1
"TMCC3",0.000100457683947052,-0.598877404350275,0.078,0.144,1
"UTRN",0.000101375026043853,0.201829664231607,0.157,0.089,1
"EPB41",0.000101437911674389,0.259417620434042,0.229,0.145,1
"KIAA0040",0.000104622776464666,0.328799723476214,0.147,0.083,1
"EIF1",0.000105339624538304,-0.201340189277749,0.89,0.9,1
"FLI1",0.00010834281955479,0.287697598045775,0.115,0.06,1
"RPS19BP1",0.000110694864214888,0.279740326201445,0.106,0.053,1
"SASH3",0.000117497643686885,0.282351696508154,0.125,0.066,1
"LMAN2",0.00012421674359584,0.380515513988869,0.133,0.073,1
"UBXN4",0.00012533604339376,0.285178004964452,0.168,0.099,1
"PSMA4",0.000126784229055222,0.334061982435342,0.104,0.052,1
"XRN2",0.000130655074113931,0.412172335969116,0.151,0.087,1
"JAML",0.000137684605534227,0.254873228227458,0.483,0.372,1
"GAS5",0.000149098962395812,0.269515297646944,0.108,0.055,1
"RAB2A",0.00014919705412211,0.348746880593383,0.196,0.123,1
"IL1RN",0.000151047735354259,-0.68359731888468,0.217,0.301,1
"CCNL1",0.00015153091604359,0.406226868111945,0.415,0.321,1
"C4orf3",0.00015233639246587,0.343796017473131,0.352,0.255,1
"ANAPC16",0.000156694496263686,0.211789387280615,0.129,0.07,1
"HIPK3",0.00015906393685852,0.343258542862095,0.131,0.073,1
"SIRPA",0.000164932226788769,0.269162759508777,0.131,0.071,1
"FCN1",0.000165484429703739,0.376381087791515,0.143,0.082,1
"IFNAR2",0.000167476799171203,0.378512558543746,0.129,0.071,1
"FOXO3",0.000167679194549382,-0.641354925681646,0.123,0.191,1
"TMEM219",0.000173224233483816,0.2606293588649,0.102,0.051,1
"BCL6",0.000175375004260476,0.427847761246265,0.227,0.151,1
"UXT",0.000175626602223001,0.134215345900093,0.127,0.068,1
"TUBA1B",0.000178878382952284,0.241403711476378,0.233,0.151,1
"HMGN2",0.000182128956016176,0.304896244665014,0.233,0.152,1
"GRN",0.000184969841079593,0.412196296367484,0.135,0.077,1
"ARL8A",0.000186682403362727,0.194035736985998,0.1,0.049,1
"ARF5",0.000190953716853983,0.293351816672762,0.221,0.144,1
"PARP8",0.000192091291132106,0.202015541827264,0.172,0.103,1
"NDUFA3",0.000203699061343527,0.334992813792035,0.11,0.058,1
"MARF1",0.000204770758730567,0.440417107088278,0.106,0.055,1
"GNAS",0.000205001929216647,0.284239452513041,0.35,0.243,1
"RCSD1",0.000205965144218703,0.410122620386753,0.184,0.116,1
"FYN",0.000210556898451187,0.134160965247374,0.108,0.055,1
"ANKRD44",0.00021150517678979,0.297986505468873,0.223,0.144,1
"SOS2",0.0002143385860508,0.384363396471764,0.127,0.071,1
"TXN",0.000215581536002841,0.367319567587949,0.374,0.277,1
"ATP5PF",0.000222925807452341,0.227996961499617,0.159,0.093,1
"EPC1",0.00022445761894588,0.400101865605849,0.106,0.055,1
"MAP3K8",0.000225576303158749,-0.913445311449732,0.145,0.208,1
"SNX27",0.000226216208315992,0.482271386177022,0.104,0.054,1
"NUP50",0.000227844305435167,0.272979658233468,0.114,0.06,1
"SDE2",0.000230622856065011,-0.62610587037371,0.057,0.111,1
"PSTPIP1",0.00023474661720566,0.259903059423968,0.141,0.08,1
"BCLAF1",0.000243271366251005,0.379400401516193,0.159,0.095,1
"CALR",0.00024864085265682,0.223353516708392,0.129,0.071,1
"TPR",0.00024878807894549,0.343992946596374,0.241,0.161,1
"SMIM26",0.000251814937009729,0.250231801968732,0.115,0.061,1
"RBM33",0.000252883623839762,0.27807009926425,0.129,0.072,1
"HNRNPA3",0.000255923855816436,-0.634706831095302,0.276,0.331,1
"XRCC5",0.000256864447345898,0.353209727574042,0.227,0.151,1
"SEC62",0.000259270817013002,0.256604963885232,0.207,0.133,1
"FOXP1",0.000261094923755086,0.230434610708592,0.114,0.06,1
"STX4",0.000269418531205132,-0.705976058650429,0.104,0.166,1
"RPS6KA1",0.000273990528341419,0.266772075960101,0.133,0.075,1
"HNRNPF",0.000276343314902351,0.226132681695725,0.166,0.1,1
"PRDX5",0.000279052647512619,0.293792739285073,0.215,0.14,1
"PRDX6",0.000280793787001564,0.215933582272528,0.1,0.051,1
"CNBP",0.000281067056859552,0.292642795876917,0.374,0.271,1
"UBE2D2",0.000285817347371134,0.360698876111612,0.192,0.122,1
"YY1",0.000289156148711153,0.266835561545951,0.147,0.086,1
"ACSL1",0.000292671254727612,0.342532616509289,0.397,0.306,1
"CAPNS1",0.000294886712590372,0.250033229171752,0.11,0.059,1
"UBL5",0.000297101419145435,0.297380184739498,0.446,0.337,1
"ITGAL",0.000297738781927716,0.135825631418456,0.129,0.071,1
"DUSP6",0.000299692521374263,0.301509088006891,0.1,0.051,1
"CBX3",0.000305600272857643,0.4211790552458,0.121,0.068,1
"NDUFA1",0.000306173258716132,0.274290315050133,0.321,0.226,1
"CEP63",0.000308097075408588,0.352062337342767,0.129,0.073,1
"PGGHG",0.000317023836189649,0.464228481651509,0.108,0.058,1
"RBPJ",0.000327754008486615,0.41476398486105,0.121,0.068,1
"LMBRD1",0.000328203720223176,0.311974090154575,0.112,0.06,1
"PROK2",0.000334490586734258,-0.908358885486382,0.27,0.338,1
"TKT",0.00034022627401393,0.36415529530566,0.38,0.283,1
"ARHGAP27",0.000342224807027448,0.406196845355441,0.123,0.07,1
"SEC11A",0.000345682847761085,0.251910389871769,0.127,0.071,1
"NCOR1",0.000346509613449441,0.113430350026424,0.143,0.082,1
"H2AFV",0.000352833092854434,0.272748720657829,0.159,0.095,1
"HIPK1",0.000357993891158513,0.309331029749598,0.106,0.056,1
"EEF1D",0.000360989053945782,0.31370227168479,0.335,0.243,1
"BCAP31",0.000375100026036887,0.285358415439228,0.141,0.083,1
"CD164",0.000380065358814253,0.228978627219897,0.174,0.107,1
"TSTD1",0.000384392401991594,0.430647993927644,0.141,0.084,1
"HEBP2",0.000387062679941906,0.417401827237023,0.219,0.148,1
"SPEN",0.000389433636009446,0.264613126235666,0.108,0.058,1
"ARF4",0.000390953881908841,-0.544594880009873,0.143,0.213,1
"CDK2AP2",0.000402235692018765,0.155899569641678,0.106,0.056,1
"CXCR4",0.00040267666702695,0.28573449990191,0.258,0.174,1
"MARK3",0.000409002287528913,0.300095975681043,0.115,0.064,1
"ANKRD11",0.000413569192577633,0.111798048515437,0.178,0.109,1
"SLC11A1",0.000414912019253101,-0.526099042652764,0.254,0.324,1
"DPEP2",0.000416220473006299,0.420892259339894,0.151,0.093,1
"STMP1",0.000416250366177228,0.219770495357866,0.114,0.061,1
"UBC",0.00041721448955801,-0.232971948870249,0.726,0.749,1
"SRSF9",0.000418110037862364,0.245273521958275,0.178,0.111,1
"BUD31",0.000418584583973065,0.355000401665944,0.131,0.076,1
"H3F3A",0.000424254383363441,0.206956019845769,0.977,0.968,1
"ISG20L2",0.000428453140007228,-0.70283903231974,0.092,0.15,1
"CALM3",0.000438815409504644,0.338906449108317,0.241,0.164,1
"STAT5B",0.000443853089615989,0.313797356465863,0.139,0.082,1
"XRN1",0.000450302675949978,0.171596456712086,0.106,0.056,1
"DEF6",0.000450326476892994,0.306310777996003,0.127,0.073,1
"MAP4K4",0.000457606096727863,-0.559479789096122,0.188,0.256,1
"CREB5",0.000459899058217649,0.474428587286522,0.125,0.073,1
"PTGER4",0.000461857659639075,0.240798166575409,0.104,0.055,1
"SELENOT",0.000463436229980306,0.229863900516468,0.125,0.071,1
"GCC2",0.000466077645222296,0.186398282269701,0.121,0.067,1
"MX1",0.000478451134645587,-0.946188624028944,0.068,0.122,1
"CXCL1",0.000479123710102417,-0.598740366660166,0.155,0.222,1
"ATG3",0.000496224011198931,-0.491033354350018,0.27,0.334,1
"GMIP",0.000497630240867254,0.210501294069952,0.141,0.083,1
"OAZ1",0.00049926188481945,0.159118724267191,0.863,0.794,1
"N4BP2L2",0.000523691512692513,0.205876525417341,0.19,0.121,1
"LINC00877",0.000529634296200783,-0.44730260650583,0.129,0.198,1
"CAST",0.000530950826790354,0.164369275155931,0.162,0.1,1
"PITPNA",0.000531918592766712,-0.515941221577895,0.114,0.178,1
"PAK1",0.000545545497454376,-0.600881212663918,0.188,0.253,1
"MT-CO3",0.000565026335175685,0.49921167810123,0.652,0.632,1
"RAB11A",0.000572011643391328,0.33311763389215,0.162,0.101,1
"CAPZA2",0.000576421922131324,0.363549124562174,0.209,0.141,1
"AL445524.1",0.000589778195969318,0.468356181212212,0.115,0.066,1
"HERPUD1",0.000602521917409961,0.258232501994444,0.159,0.098,1
"ARIH1",0.000620531020059922,-0.61229216890706,0.117,0.175,1
"MAP1LC3B",0.000622745153364498,-0.446632439636118,0.37,0.43,1
"MARCKSL1",0.000623933810517317,-0.72492708574878,0.074,0.128,1
"PRDM2",0.000624742888509537,0.206325165522933,0.119,0.067,1
"CDC42EP2",0.000626208646273909,-0.591274203089871,0.092,0.152,1
"NR3C1",0.000633656444495222,0.179397680188052,0.182,0.115,1
"GPCPD1",0.000654151011750544,0.22728762190647,0.153,0.093,1
"ERBIN",0.000662744742175556,0.239748685205831,0.117,0.066,1
"CPEB4",0.000667992451056028,0.306448892561399,0.115,0.066,1
