"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ARL6IP4",6.31047402725772e-05,0.149836502008762,0.638,0.534,1
"FCGRT",6.36807088210202e-05,0.237775931341297,0.46,0.365,1
"ARL14EP",6.43139242616055e-05,0.226998975363753,0.269,0.172,1
"PFDN2",6.45565061467046e-05,0.201542523963848,0.41,0.304,1
"MRPL51",6.74174308648087e-05,0.237891441120888,0.497,0.399,1
"GNPTAB",6.74704116745754e-05,0.310369285061363,0.377,0.261,1
"SNHG15",6.77596089725842e-05,0.207681979736725,0.263,0.156,1
"SMIM29",6.82236478563253e-05,0.197115020445788,0.195,0.101,1
"KIT",6.87031290127691e-05,0.518670034710575,0.298,0.181,1
"COLGALT1",6.92530742336751e-05,0.118963186119078,0.116,0.04,1
"AL360012.1",6.95930310065226e-05,0.143570161584289,0.161,0.074,1
"KIF21A",7.05088507951762e-05,-0.133854212039165,0.09,0.172,1
"PSMB8-AS1",7.0515889627081e-05,0.17842530311909,0.223,0.126,1
"RBMX",7.05796092026274e-05,0.111337117651967,0.529,0.411,1
"C2orf74",7.16461445138603e-05,0.159310595308997,0.158,0.074,1
"FUOM",7.19308902005096e-05,0.15503594665249,0.227,0.129,1
"MT-CO1",7.22251072058289e-05,0.19534648721434,0.992,0.985,1
"WBP4",7.32401347583701e-05,0.187420872889031,0.135,0.055,1
"EBPL",7.37187444542895e-05,0.124680951973746,0.215,0.12,1
"SMC3",7.41340000019476e-05,0.366868486296148,0.323,0.221,1
"S1PR4",7.49796182474355e-05,0.149823112631806,0.184,0.092,1
"MIEN1",7.52977529883743e-05,0.11115142153226,0.31,0.199,1
"RPL36AL",7.53360646435266e-05,0.210164208440444,0.854,0.727,1
"NCL",7.5748927657332e-05,0.174852436826663,0.797,0.65,1
"IK",7.57926493177405e-05,0.209714627633849,0.467,0.347,1
"TYW3",7.59282501013077e-05,0.255461092861973,0.217,0.126,1
"MTSS1",7.64730981165447e-05,0.153781513235494,0.167,0.077,1
"ELP5",7.66938259595168e-05,0.162400453543535,0.246,0.147,1
"AC091271.1",7.69818129676159e-05,0.15504446645714,0.106,0.034,1
"EIF3I",7.70848975278847e-05,0.125488578540243,0.456,0.337,1
"SMIM26",7.74020596940793e-05,0.222360879342412,0.467,0.371,1
"MRPL41",7.82186053117704e-05,0.188948872703148,0.439,0.328,1
"Z93241.1",7.85933176349448e-05,0.18316078016693,0.161,0.077,1
"PNKD",7.91173296900478e-05,0.265234082103487,0.297,0.193,1
"MRPL21",8.14813428090298e-05,0.158722463517369,0.278,0.178,1
"ATP6V0D1",8.15230656672153e-05,0.130932796984889,0.33,0.218,1
"RNF181",8.20685685659012e-05,0.175414658505607,0.454,0.347,1
"ANXA1",8.21888478854602e-05,0.268476422902653,0.586,0.417,1
"ATP6AP2",8.24896782337714e-05,0.225999751270903,0.387,0.288,1
"H2AFJ",8.27504068349175e-05,0.171561108045856,0.306,0.196,1
"PPIB",8.29998888568122e-05,0.37160964203838,0.76,0.617,1
"SNRPF",8.35610888993617e-05,0.203084697305199,0.384,0.273,1
"NDUFB11",8.68726532242529e-05,0.217569219827804,0.637,0.531,1
"TMEM243",8.71019691579601e-05,0.28032714624525,0.422,0.319,1
"CHKB",8.81804291651418e-05,0.148573508320532,0.298,0.19,1
"RAB4B",8.82025751870738e-05,0.197910163338448,0.233,0.132,1
"NDUFS8",8.99176479823556e-05,0.166607809623078,0.47,0.359,1
"CCNI",9.30510437253446e-05,0.228696736541409,0.8,0.693,1
"SVBP",9.47756394383679e-05,0.23152691476246,0.186,0.101,1
"TCERG1",9.88504794259363e-05,0.154144812708571,0.242,0.138,1
"PAXX",0.000101710883086316,0.126011535239325,0.401,0.279,1
"BLVRB",0.000102525467237863,0.163663845746357,0.308,0.209,1
"ECHDC1",0.000103516962389971,0.264555626486072,0.29,0.187,1
"TNFRSF13C",0.000106493809322661,0.166113436908362,0.184,0.098,1
"BROX",0.000106567117778837,0.207255658488573,0.208,0.113,1
"MBNL1",0.000106657097285661,0.165755709819989,0.596,0.506,1
"SUPT4H1",0.000107353739043591,0.252261162195831,0.392,0.279,1
"GGCT",0.000107813174726746,0.235540184990761,0.161,0.077,1
"TOMM7",0.000108684978903116,0.134746759227854,0.792,0.663,1
"ZFHX3",0.000109268062222813,0.130693498414868,0.124,0.046,1
"THOC3",0.00010969643481037,0.189292836235863,0.163,0.077,1
"WRNIP1",0.000112206903889279,0.221612976844683,0.164,0.08,1
"VAMP2",0.000112430002094538,0.101457075345339,0.535,0.417,1
"ZSWIM7",0.000114127826676443,-0.112917197651397,0.254,0.147,1
"QKI",0.000114956195297619,0.213590160190114,0.449,0.334,1
"HSPA4",0.000116181741813497,0.239217388616098,0.326,0.224,1
"TPP1",0.000117861589678167,0.110378401365567,0.316,0.209,1
"MEA1",0.000119720805182336,0.268806067195621,0.295,0.202,1
"CCDC57",0.000120324444662875,0.133393399607511,0.238,0.141,1
"CHMP3",0.000120408873531802,0.164132727446625,0.299,0.196,1
"SMARCA2",0.000121082928878579,-0.290960974052224,0.353,0.224,1
"SNX6",0.00012172186234274,0.13464742586088,0.446,0.334,1
"TWF2",0.000123061837829653,0.224526665565522,0.311,0.209,1
"RSL24D1",0.000123110812287782,0.208520126285472,0.482,0.368,1
"SCP2",0.000123125816217799,0.234462377688631,0.366,0.267,1
"LEPROTL1",0.000125107311531895,0.147811213863426,0.364,0.255,1
"CIRBP",0.000125499733732425,0.169286091191655,0.74,0.613,1
"SMAP1",0.000126038970609206,0.230148936806072,0.312,0.212,1
"MRPS15",0.000128266157758556,0.180479321072229,0.312,0.218,1
"HPS5",0.000128853093094643,0.143322560728289,0.157,0.074,1
"TUBB6",0.000131269109998201,0.183927084510114,0.179,0.086,1
"MS4A7",0.000132100212691358,0.138820122145689,0.189,0.095,1
"SERPINB8",0.000132402591460551,0.133519430734966,0.1,0.031,1
"LCP2",0.000132488413227756,0.103424597018932,0.34,0.212,1
"BIRC3",0.000132864440233084,-1.25015486081464,0.508,0.583,1
"SLC38A2",0.000136468605459748,0.214847051034794,0.569,0.445,1
"KLF4",0.000136543167462932,0.226798670059502,0.227,0.126,1
"ST14",0.000136884823137396,0.201040874217265,0.152,0.071,1
"CIB1",0.000137359511801198,0.239932944773307,0.474,0.368,1
"NIPSNAP2",0.000137743578816582,0.150367851997854,0.252,0.16,1
"NDUFC1",0.000138060066546362,0.153323938793143,0.49,0.387,1
"PTAFR",0.00013952698309892,0.23133652298321,0.137,0.058,1
"NGDN",0.000139823590556289,0.290579614417707,0.2,0.113,1
"EDRF1",0.000140936161629315,0.168801670426654,0.152,0.071,1
"BRI3",0.000141496839006587,0.189717604321858,0.567,0.469,1
"TMEM107",0.000141758131582206,0.281319422154264,0.326,0.233,1
"HDGFL2",0.000143216048883368,0.146500375521546,0.18,0.095,1
"BARD1",0.000143855249879866,0.210537754368418,0.114,0.043,1
"CLPP",0.000144193561669578,0.188494581555274,0.286,0.187,1
"ELF2",0.000144402136958054,0.228221548092228,0.328,0.221,1
"SDHC",0.000145396809764714,0.251086145633381,0.35,0.252,1
"UVRAG",0.000146649737240623,0.169920353475733,0.368,0.264,1
"RASGEF1B",0.000147404576246963,0.126841499097056,0.344,0.227,1
"DTNBP1",0.000150603248656843,0.206412554540898,0.231,0.135,1
"IGFLR1",0.000151228987000008,0.243348530763336,0.508,0.399,1
"GRAMD1A",0.000151570242433393,0.203153304494048,0.213,0.12,1
"IER5L",0.000154177778936179,0.13050543831937,0.147,0.067,1
"IKBIP",0.000154874166159569,0.244594620516461,0.319,0.218,1
"OST4",0.000155852819037326,0.120976899992848,0.804,0.663,1
"RIPOR2",0.000159335112195762,-0.355721922704655,0.365,0.218,1
"CNPY3",0.000160313072849996,0.383433906345955,0.453,0.362,1
"BEX4",0.000163717643403476,0.286698476960982,0.279,0.175,1
"TMEM251",0.000165081164981882,0.248788396098264,0.126,0.052,1
"PERP",0.000165645679052951,-0.153744454941744,0.093,0.172,1
"TPSAB1",0.000168053025380324,0.797351768362573,0.344,0.242,1
"KIF20B",0.000173283644040783,0.199961186888639,0.142,0.064,1
"H1FX",0.000174355383068092,0.382236297567863,0.644,0.531,1
"MT-ND3",0.000174836274123915,0.588040298034486,0.866,0.88,1
"UGCG",0.000175450455064249,0.405076586534114,0.304,0.199,1
"MFSD1",0.000176753980560279,0.173190533636776,0.307,0.202,1
"NOL11",0.00017751658986521,0.20879302009986,0.156,0.077,1
"COQ7",0.000177593047078752,0.17468182983234,0.153,0.074,1
"BAG1",0.000178674045622151,0.221644343086935,0.438,0.334,1
"MIF",0.000184824607377913,0.223339443388855,0.775,0.663,1
"C14orf119",0.0001859403253962,0.181909056600274,0.239,0.144,1
"SLAMF1",0.000188692628806785,-0.253111497298754,0.112,0.193,1
"MITF",0.000190618800643722,0.286891165467842,0.141,0.061,1
"P2RY14",0.000192538868409207,0.130083856493809,0.188,0.092,1
"FAM117B",0.000197822134629124,0.111590180523861,0.11,0.04,1
"SEPHS2",0.000199141144632344,0.266723877910373,0.247,0.16,1
"SNX5",0.000199893718163604,0.18659748890189,0.396,0.291,1
"ARHGAP9",0.000202622478379853,0.125032886278634,0.249,0.144,1
"SNAP29",0.000202771608142467,0.178602534852981,0.211,0.123,1
"NAIP",0.000204259578780937,-0.304565577579027,0.145,0.061,1
"DNAJC15",0.000204687104661431,0.239130803210928,0.468,0.365,1
"SNRPD3",0.000205530961456097,0.357059529971082,0.395,0.313,1
"CYB5R3",0.000206489081095641,0.301938856171796,0.295,0.196,1
"SNHG9",0.000208925716607856,0.273660186749269,0.22,0.132,1
"RNASEH1",0.000209067683069181,0.126580241213884,0.173,0.089,1
"SERTAD1",0.000212262288845357,0.14734060673989,0.443,0.325,1
"SERPINF1",0.000213668930359386,0.392638945616924,0.181,0.092,1
"CYTH1",0.000214077608509792,-0.715435781994139,0.317,0.414,1
"NDUFAB1",0.000215115632158493,0.347325511974334,0.451,0.359,1
"PLSCR1",0.000216299692997827,0.166271445014381,0.228,0.126,1
"DUSP1",0.000218341632828115,0.257459890990527,0.911,0.798,1
"EFCAB14",0.00022093373733733,0.273389954534652,0.282,0.19,1
"PSME2",0.000229978314085851,0.285865150183635,0.512,0.414,1
"CTNNBL1",0.000231008097768413,0.134207178563061,0.276,0.172,1
"SNHG16",0.000231095758199959,0.182039017406073,0.27,0.175,1
"DYNLRB1",0.000233261709478453,0.197804026350692,0.468,0.371,1
"PAIP1",0.000234979295178321,0.208689401707297,0.289,0.196,1
"RAB5C",0.000235806412229182,0.171672206785745,0.397,0.298,1
"PRR13",0.000237990227144781,0.145239645014731,0.562,0.448,1
"KRT10",0.000240295052425567,0.170111663950313,0.567,0.472,1
"ATP5F1C",0.00024116635245474,0.100276330951837,0.513,0.405,1
"NSRP1",0.000241489584039606,0.16034684837309,0.257,0.163,1
"PURB",0.00024351378807954,0.16554066960247,0.195,0.11,1
"PSMA6",0.000245553118384873,0.175434447144575,0.483,0.377,1
"CNRIP1",0.00024646054412125,0.396737769639906,0.175,0.089,1
"NDEL1",0.000246468071513148,-0.676937610515935,0.263,0.365,1
"ELOA",0.000246791864767512,0.195421549239097,0.175,0.092,1
"AFDN",0.000247034720650053,-0.122737388617897,0.088,0.166,1
"HNRNPF",0.000247291934553731,0.158168636041824,0.507,0.393,1
"RAB7A",0.000253556557697339,0.246360616593245,0.441,0.347,1
"TRMT1",0.000256398737524178,0.141682571403534,0.221,0.129,1
"MCM5",0.000256827867517989,0.15700660249458,0.174,0.092,1
"OXA1L",0.000258886116878134,0.321567353503742,0.371,0.282,1
"ROCK1",0.000265907931118179,-0.151904918221264,0.441,0.313,1
"SAT2",0.000266100736488966,0.184428583506987,0.4,0.304,1
"SNX18",0.000267265721227859,0.135850236569818,0.164,0.083,1
"PKM",0.000268614351898109,0.299171990208414,0.483,0.396,1
"CFL1",0.000269845225088034,0.176336929875414,0.787,0.709,1
"ANKRD28",0.000280299502299394,-0.541597499093407,0.318,0.423,1
"PSMA4",0.000281546627213681,0.148919691977289,0.344,0.242,1
"AL450998.2",0.000281825913040381,0.20267737919665,0.133,0.058,1
"NARS",0.000282503778342939,0.179107633125062,0.31,0.215,1
"RPL7L1",0.00028554208637205,0.21152811977614,0.296,0.209,1
"NCKAP1L",0.000286744117871853,0.177295361932931,0.318,0.218,1
"REEP5",0.000291098039291592,0.285407652956409,0.587,0.475,1
"KLRG1",0.000300102571326227,0.291559636498155,0.137,0.061,1
"AP1S2",0.000301120851770163,0.23818154405867,0.373,0.27,1
"KDM5C",0.000306100905046443,0.208988044214466,0.163,0.083,1
"SRP19",0.000312637382677492,0.144515019682662,0.415,0.316,1
"LARS",0.000318022898548615,0.177439647078769,0.328,0.233,1
"MRPL43",0.000321362586381336,0.30336040686326,0.359,0.273,1
"PARVG",0.000327806324100974,-0.145393651808753,0.271,0.156,1
"DOK1",0.000328881842436794,0.179673164675562,0.134,0.061,1
"LSM3",0.000331640237412121,0.16187694033841,0.429,0.331,1
"TPI1",0.000331762692991539,0.151960988002495,0.655,0.571,1
"JAML",0.000335045276696933,0.113532662134153,0.246,0.141,1
"KIAA0100",0.000338417929114636,0.199175314529368,0.195,0.107,1
"TMEM173",0.00034030078930002,0.170470458132493,0.167,0.083,1
"EIF6",0.000341032727841222,0.160178748634495,0.301,0.206,1
"RRP7A",0.000343537363516951,0.172031650009134,0.206,0.123,1
"GAPDH",0.000345043274438678,0.225042202336955,0.863,0.752,1
"ESRRA",0.000346238113665846,0.117474803570005,0.15,0.074,1
"TLR7",0.000350054832982895,0.126668676749786,0.109,0.043,1
"CORO1A",0.000350985023011223,0.140878093559898,0.533,0.426,1
"PHACTR1",0.000352299151261283,0.255669249609569,0.281,0.184,1
"UQCRFS1",0.00035321201727804,0.206768999014753,0.406,0.307,1
"CXorf38",0.000355264031866355,0.119167541404479,0.151,0.077,1
"TMEM179B",0.000357542737211265,0.192977499226701,0.442,0.353,1
"DDAH2",0.000358651488041347,0.163822581230138,0.369,0.261,1
"RSBN1L",0.000360548118696117,-0.244209424807344,0.442,0.322,1
"RAC2",0.000361573273628795,0.250940639272562,0.797,0.681,1
"GGNBP2",0.000362650338504944,0.216989684809089,0.423,0.322,1
"VEGFB",0.000363811419669498,0.224422993638391,0.434,0.328,1
"COIL",0.000364493308941857,0.189966138082611,0.124,0.055,1
"NDUFB10",0.000367921319433708,0.28183544790434,0.557,0.454,1
"CEBPD",0.000368340014504039,0.291417657254628,0.253,0.147,1
"RHOBTB3",0.000370117201885995,0.471460649315871,0.164,0.089,1
"AKR1B1",0.000373126503178065,0.126692121081985,0.287,0.187,1
"SP100",0.000374852476638364,0.10009842752054,0.475,0.374,1
"SEPTIN2",0.000377276074019766,0.254266733019469,0.555,0.463,1
"FGD2",0.00037830983418662,0.149676208220833,0.202,0.117,1
"PSMA1",0.000384515569873036,0.308675357891536,0.439,0.34,1
"PLEKHO1",0.000391707907737757,0.238377333654532,0.374,0.288,1
"IER3IP1",0.000394467214884683,0.221080523147932,0.415,0.319,1
"C11orf24",0.000395435647578086,0.163239540475213,0.248,0.163,1
"PLAGL1",0.000411008172858748,0.186041695622995,0.161,0.083,1
"INTS6",0.000414960436635877,-0.154432940544903,0.456,0.34,1
"PUF60",0.000416401476853334,0.14243242387512,0.297,0.209,1
"PPP1CA",0.000422008507463425,0.220196804658729,0.529,0.433,1
"ZNF511",0.000422086954453911,0.155178101203618,0.235,0.147,1
"FGL2",0.000423528786669126,0.103626619460604,0.278,0.181,1
"SELENOW",0.000425053924689062,0.105805193158307,0.488,0.387,1
"CTTNBP2",0.000427716298057142,0.174475081087426,0.106,0.04,1
"COX6C",0.000428193389858409,0.103876916109756,0.667,0.564,1
"HIST1H4C",0.000428321172222323,0.189149491573712,0.645,0.543,1
"TMEM141",0.000429085390393469,0.236828510901668,0.301,0.209,1
"EIF3D",0.000431413949101542,0.146952551129069,0.475,0.38,1
"RGS1",0.000432388530924511,0.308717650423559,0.625,0.5,1
"ERAP2",0.000436278878989018,-0.209172792514307,0.144,0.23,1
"MYCBP2",0.000439151162882484,0.160398818743621,0.454,0.356,1
"UQCRQ",0.00044798584942867,0.158369600706571,0.577,0.479,1
"MAF1",0.000448370875570543,0.126624317926048,0.335,0.242,1
"IDI1",0.000450430812327605,0.215151117896589,0.368,0.273,1
"GLUD1",0.000456592264439341,0.101349764031296,0.258,0.166,1
"TMEM14C",0.000459868044964986,0.21227472123234,0.467,0.362,1
"COPS5",0.000460913681486289,0.1928577703418,0.275,0.19,1
"TMEM44-AS1",0.000461569111596043,0.107407760088893,0.11,0.046,1
"IRF2BPL",0.000463676960602594,0.21045011274158,0.19,0.11,1
"TATDN3",0.000465714436875687,0.217423481832098,0.162,0.089,1
"KYNU",0.000466256587656943,0.128973993239021,0.161,0.08,1
"ISOC2",0.000466281301036965,0.15294357284461,0.194,0.117,1
"IL1B",0.000471916486750717,-0.556975448044143,0.319,0.187,1
"BCL2",0.000482191271519573,-0.400992410500934,0.266,0.359,1
"GTF3C6",0.000482431384845143,0.214279461454879,0.307,0.224,1
"PRKX",0.000487802407473452,-0.314873331112644,0.225,0.123,1
"ENSA",0.000489834133945643,0.129699909991296,0.485,0.383,1
"ATP6V1G1",0.000491228632615255,0.13415380562112,0.647,0.543,1
"HNRNPAB",0.000495296530224485,0.298382495025272,0.477,0.393,1
"DHX36",0.000495530674089829,-0.201083406429287,0.419,0.307,1
"TMEM208",0.000495857088368072,0.161072573361439,0.402,0.31,1
"SPAG4",0.000497844337266627,-0.116661049994788,0.233,0.331,1
"AC239799.2",0.000502163294615733,0.112070892087701,0.11,0.046,1
"NLK",0.000502190329826647,-0.812366690526111,0.052,0.107,1
"GATD3B",0.000504241051213654,0.184415213922966,0.182,0.107,1
"SLBP",0.000507688644631355,0.262546964709508,0.265,0.178,1
"COMT",0.00051018519659355,0.226935749730443,0.349,0.252,1
"DHPS",0.000512966593217332,0.274378245564204,0.267,0.184,1
"GAPVD1",0.000518459562725883,0.227534943215703,0.193,0.113,1
"RORA",0.000525413313034458,-0.267621919518083,0.128,0.206,1
"ACYP2",0.000527386685929345,0.132240049206453,0.22,0.132,1
"ENY2",0.000529764376902745,0.153874027077382,0.484,0.396,1
"HBEGF",0.000531287920898397,0.175871568300831,0.125,0.055,1
"OSTC",0.000534721349350535,0.197402932437357,0.545,0.454,1
"CHMP2A",0.000537280586674194,0.157898713224193,0.443,0.353,1
"ARRB2",0.000538084753032602,-0.221441211569088,0.33,0.212,1
"AAK1",0.000539018141626389,-0.650150012063046,0.194,0.279,1
"HSBP1",0.000540981708862124,0.118505122712045,0.417,0.319,1
"TACC1",0.000545827146803859,0.136743370140578,0.432,0.328,1
"MAPKAPK3",0.000546535787315436,0.162754722694758,0.198,0.113,1
"RAB11A",0.000547289397127187,0.248556067244136,0.386,0.294,1
"ABRACL",0.000549882339447986,0.200538292655201,0.413,0.322,1
"LY96",0.000552238972841845,0.164612707519178,0.335,0.242,1
"LRMDA",0.000558012657112528,0.170370865269556,0.118,0.049,1
"FCHO1",0.00056324354336508,0.122880072339863,0.11,0.046,1
"ARHGAP1",0.000566167592953256,0.115345566541756,0.127,0.058,1
"SERINC3",0.000570014463280757,0.172659270247097,0.41,0.313,1
"GMIP",0.000578147064937343,0.169136741274691,0.162,0.086,1
"PPM1G",0.000579669018946135,0.212611177780851,0.436,0.356,1
"AQP3",0.000583655562543728,-0.114027600044722,0.208,0.304,1
"ATP6V1H",0.000583690581480939,0.110194514192863,0.143,0.071,1
"BNIP3L",0.000589339575976626,0.382404545627323,0.374,0.285,1
"TRIM13",0.000590204034990675,0.102528527300832,0.169,0.092,1
"NOP10",0.000594130281925426,0.124794656533743,0.492,0.414,1
"CISD3",0.000595918556981173,0.17789282221587,0.196,0.117,1
"DNAJC13",0.000596152626762994,0.265040557761764,0.151,0.08,1
"ITPA",0.000596858965079467,0.138293293743987,0.234,0.153,1
"NDST2",0.000597377162007199,0.489380603941114,0.191,0.11,1
"CCT3",0.000601656535908802,0.236939576583434,0.383,0.294,1
"HSPD1",0.00060330453608026,0.278491128503228,0.605,0.518,1
"ETHE1",0.000607150223112304,0.175865923567593,0.191,0.113,1
"MKRN1",0.000607196192356757,0.123270912405716,0.288,0.199,1
"CYBA",0.000618377679528448,0.235620430757744,0.8,0.752,1
"LMO4",0.000624509247911186,0.290459997031185,0.565,0.46,1
"BCL7C",0.000632149404860745,0.324468027410645,0.317,0.242,1
"SIVA1",0.000632929967102794,0.157138396547631,0.494,0.393,1
"MANEA",0.000636047378330272,-0.181062407890027,0.22,0.307,1
"FAF2",0.000639876483129276,0.20115744741644,0.191,0.113,1
"CALB2",0.000645645341158082,0.392587664504641,0.119,0.052,1
"CD47",0.000652299825573126,0.231149546419967,0.478,0.39,1
"EIF4B",0.000653110834318261,0.187667872582485,0.656,0.528,1
"WDR45B",0.000657513979254119,0.194604476584922,0.224,0.138,1
"S100A6",0.000657929231610091,0.212746442912974,0.912,0.798,1
"C3AR1",0.000659513592842437,-0.131167150153261,0.151,0.071,1
"CHCHD1",0.000665911930293787,0.165160801391941,0.275,0.19,1
"CEP128",0.000674305132896818,0.166096760609321,0.16,0.086,1
"SFT2D2",0.000676180873266242,0.188480027543037,0.25,0.16,1
"UBL5",0.000678039058406451,0.100683438447953,0.717,0.61,1
"CYB561D2",0.000681323666735603,0.266127505478173,0.235,0.156,1
"CLU",0.0006832747454484,0.439274412797877,0.214,0.126,1
"CCNDBP1",0.000692146377594483,0.102488937623514,0.345,0.255,1
"OFD1",0.000696550752164126,0.169000319848682,0.314,0.221,1
"SIPA1",0.00070393171690431,0.202478010691482,0.204,0.126,1
"ACP1",0.000705540821807981,0.209205541600709,0.394,0.307,1
"RNPS1",0.00070805159211332,0.209740424047693,0.427,0.334,1
"GTF2H5",0.000709634629256063,0.2390402638042,0.201,0.123,1
"MRPS34",0.0007102539129389,0.217846794861661,0.433,0.34,1
"SLC43A3",0.000712630344577666,0.174990262783749,0.155,0.077,1
"MPLKIP",0.000713134160759289,0.253287634391896,0.232,0.153,1
"ANKRD10",0.000717404918289122,0.130427982426753,0.35,0.258,1
"AKR1A1",0.000728363172861877,0.191786045359839,0.508,0.417,1
"RPA3",0.000731890066889288,0.199442081633086,0.238,0.153,1
"HAGH",0.00073628219609994,0.17494222161852,0.333,0.245,1
"MID1IP1",0.000738256608789199,0.260244565522626,0.117,0.052,1
"PSME1",0.000739390799393287,0.197688070410656,0.691,0.595,1
"CD19",0.000739891868781207,0.131139535205821,0.133,0.067,1
"ZNRF1",0.000740081208371859,0.352406845942189,0.108,0.046,1
"CYTOR",0.000740177331169415,-0.527962697569513,0.32,0.405,1
"NFE2L2",0.000741120233727517,-0.98684208709091,0.533,0.598,1
"NR4A3",0.000741425658640918,-1.20938665319591,0.366,0.423,1
"PHYKPL",0.000746261260576574,0.11007381794115,0.32,0.227,1
"PTRHD1",0.000747306802976905,0.149101700628402,0.251,0.166,1
"SRSF3",0.000750012145817633,0.222612383153611,0.625,0.537,1
"RHOC",0.000755289327673879,0.235685891930272,0.252,0.166,1
"RPL22L1",0.000756669505853445,0.248863073676758,0.6,0.509,1
"MT1X",0.000764276100891289,0.648483283090022,0.218,0.144,1
"MBD3",0.000765076855992563,0.119746735858747,0.137,0.067,1
"CCT6A",0.000766933242201897,0.277815236642127,0.369,0.282,1
"PDCD7",0.000767796911065259,0.107751933786389,0.272,0.181,1
"ZNF428",0.000772618668517556,0.178916832027522,0.316,0.224,1
"IFI27L2",0.000775504442619291,0.208259816628163,0.388,0.294,1
"SLC15A3",0.000790857752531195,0.12621671702451,0.108,0.046,1
"C11orf68",0.000796965330630902,0.182200229461413,0.128,0.064,1
"CHCHD10",0.000799642661664786,0.184344509378315,0.587,0.503,1
"GSTP1",0.000808616230328293,0.126531334905186,0.742,0.626,1
"ELOVL1",0.000808876508692763,0.238726310766678,0.25,0.175,1
"ZNF397",0.000808886335778677,0.148625425146368,0.124,0.058,1
"SMDT1",0.000817472487144745,0.159581011676849,0.631,0.537,1
"YBX1",0.000821742748447748,0.227012975938557,0.781,0.675,1
"IL10RA",0.000824975661929314,0.107729824127913,0.391,0.285,1
"ALKBH7",0.000827719509849945,0.195001417214943,0.489,0.39,1
"TBCB",0.000828211720216237,0.171034047549814,0.348,0.255,1
"AGGF1",0.00082874948841685,0.110971054019133,0.233,0.147,1
"DFFA",0.000841761046287255,0.124161889612253,0.135,0.064,1
"RHEX",0.00084509687563375,0.309671928245944,0.265,0.16,1
"UQCC2",0.000852842427271742,0.224803945478032,0.311,0.227,1
"RAE1",0.000858526294345663,0.119794615062913,0.129,0.061,1
"MCTP1",0.00088225979589993,0.154156275451033,0.174,0.092,1
"CDC40",0.000893567581893809,0.170874305828291,0.294,0.209,1
"RPAIN",0.000903517319962621,0.122743980714135,0.291,0.209,1
"BOLA3",0.000905060198013233,0.132585978196387,0.18,0.104,1
"UBA2",0.000908009169277186,0.280337373833268,0.253,0.175,1
"ATP6AP1",0.000911903967196936,0.279423861572912,0.4,0.31,1
"DCXR",0.000913582551317624,0.257172345845376,0.427,0.331,1
"WDFY2",0.000925940693141761,0.274947436001048,0.217,0.135,1
"IL4R",0.000930900311094407,0.14955920733,0.153,0.08,1
"NDUFB5",0.000937211825015111,0.253336712464435,0.376,0.298,1
"CTSZ",0.000940134685974711,0.352283339839498,0.574,0.5,1
"BST2",0.000957783940477115,0.170448174736976,0.646,0.561,1
"PMS1",0.000958840278490595,0.103618512554929,0.158,0.086,1
"CTNNB1",0.000991655283399202,0.100013574359305,0.324,0.221,1
"HSPB1",0.000997855421242366,0.21351561534381,0.474,0.371,1
"GLOD4",0.0010064526940533,0.206609505594787,0.212,0.135,1
"FAM117A",0.0010079707719793,-0.516049545160729,0.179,0.264,1
"SPCS1",0.00101012955846431,0.255557846004678,0.729,0.595,1
"DAD1",0.00101192228577263,0.16471424966015,0.677,0.564,1
"IRF2BP2",0.00101385861657403,0.256023578332714,0.362,0.267,1
"KIAA1143",0.00101422307993257,0.124778141985355,0.166,0.095,1
"ERCC1",0.00101585401569155,0.23783692220567,0.326,0.245,1
"PPP4C",0.00102185792919018,0.179501072172641,0.352,0.27,1
"ATP6V0A2",0.00103361536371135,0.387751889931669,0.282,0.193,1
"SLC8B1",0.0010342999529343,0.115667094408876,0.104,0.043,1
"CTSW",0.00103769623609396,-0.456691080442876,0.134,0.199,1
"APPL1",0.00104211854181647,0.137939374258413,0.403,0.31,1
"CRYBG1",0.001043265974179,0.11519919815298,0.131,0.061,1
"TAF15",0.00105012365847064,0.143943858448118,0.364,0.276,1
"YTHDF2",0.00105477265871774,0.177541119553706,0.329,0.252,1
"SHISA5",0.00105731083924746,0.113327675313581,0.271,0.184,1
"SF3B1",0.00105846184240849,-0.12684675299781,0.613,0.503,1
"CNBP",0.00105991960126655,0.255044649267432,0.712,0.61,1
"TBC1D4",0.0010648702471548,0.125137774627266,0.104,0.043,1
"ZNF430",0.00106918907506249,0.159301932486515,0.182,0.107,1
"GDAP2",0.00107229536068387,0.157387945410773,0.108,0.049,1
"CXXC5",0.00107997079174605,0.220307510336378,0.357,0.285,1
"ADGRE5",0.00108258763529173,-0.882339898810641,0.34,0.429,1
"ZFAND5",0.00108745156217814,0.140016990974647,0.499,0.405,1
"ATP1A1",0.00108903368511557,0.182937729558529,0.314,0.221,1
"SBNO2",0.00109609430927166,0.100670223942304,0.128,0.061,1
"SYTL2",0.00110275775478804,0.361354669987592,0.115,0.052,1
"SHARPIN",0.00110351146117089,0.10194309917762,0.232,0.156,1
"C4orf48",0.00110630807603477,0.137199934408912,0.461,0.377,1
"KIF2A",0.00111165079676805,0.206786031135077,0.308,0.221,1
"SLC18A2",0.00111863980227157,0.249846602131293,0.281,0.181,1
